CustomerID,total_spent,num_invoices,num_items,num_products,first_purchase,last_purchase,country,purchase_span_days
17183,3347.31,6,1296,42,2011-08-26 15:25:00,2011-12-02 10:07:00,United Kingdom,97
17186,144.0,2,200,1,2011-10-10 12:52:00,2011-10-24 10:20:00,United Kingdom,13
17187,203.95,1,144,10,2011-04-27 12:39:00,2011-04-27 12:39:00,United Kingdom,0
17188,2474.23,7,1328,71,2010-12-12 12:56:00,2011-11-28 13:53:00,United Kingdom,351
17189,384.4,2,227,52,2010-12-15 17:28:00,2011-08-25 19:39:00,United Kingdom,253
17190,444.74,2,161,19,2011-05-16 15:29:00,2011-10-12 11:33:00,United Kingdom,148
17191,2095.13,7,1167,163,2010-12-06 14:36:00,2011-11-11 16:58:00,United Kingdom,340
17193,1699.3,7,1254,17,2011-06-16 10:04:00,2011-11-04 12:47:00,United Kingdom,141
17194,262.62,2,119,26,2010-12-14 12:06:00,2011-03-11 12:05:00,United Kingdom,86
17197,1013.01,1,191,29,2011-11-10 10:32:00,2011-11-10 10:32:00,United Kingdom,0
17198,692.22,3,357,89,2010-12-03 14:54:00,2011-11-16 10:39:00,United Kingdom,347
17201,342.63,1,268,38,2011-10-17 11:55:00,2011-10-17 11:55:00,United Kingdom,0
17203,3563.85,6,2850,116,2011-10-10 14:37:00,2011-11-04 12:27:00,United Kingdom,24
17204,1564.56,4,646,44,2011-03-21 12:42:00,2011-06-17 14:46:00,United Kingdom,88
17205,384.08,1,884,13,2011-10-17 12:46:00,2011-10-17 12:46:00,United Kingdom,0
17206,204.24,1,76,7,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,0
17211,2317.2200000000003,8,1323,150,2010-12-05 12:44:00,2011-11-13 12:03:00,United Kingdom,342
17212,226.85,1,147,4,2011-03-31 19:42:00,2011-03-31 19:42:00,United Kingdom,0
17213,2781.23,7,1176,85,2010-12-08 13:03:00,2011-10-30 14:53:00,United Kingdom,326
17214,1069.1200000000001,6,276,79,2010-12-15 15:14:00,2011-10-10 13:17:00,United Kingdom,298
17217,113.5,1,24,9,2011-04-19 17:19:00,2011-04-19 17:19:00,United Kingdom,0
17218,1960.72,10,958,146,2010-12-06 15:25:00,2011-12-05 13:52:00,United Kingdom,363
17219,114.23,1,89,24,2011-11-08 11:25:00,2011-11-08 11:25:00,United Kingdom,0
17220,3198.25,14,1905,303,2010-12-10 14:54:00,2011-11-15 13:47:00,United Kingdom,339
17221,335.13,2,288,59,2011-11-03 17:39:00,2011-12-02 13:35:00,United Kingdom,28
17222,354.15,1,128,27,2011-10-05 13:58:00,2011-10-05 13:58:00,United Kingdom,0
17223,426.79,2,112,43,2010-12-06 14:08:00,2011-02-02 15:57:00,United Kingdom,58
17226,393.49,1,406,21,2011-02-04 11:52:00,2011-02-04 11:52:00,United Kingdom,0
17227,939.32,6,741,28,2010-12-06 11:16:00,2011-11-21 10:51:00,United Kingdom,349
17228,1906.09,8,1532,140,2010-12-02 16:00:00,2011-11-24 10:24:00,United Kingdom,356
17229,318.76,2,185,39,2011-07-20 12:38:00,2011-09-04 13:56:00,United Kingdom,46
17230,3638.41,8,1651,51,2010-12-15 11:22:00,2011-03-20 16:12:00,United Kingdom,95
17231,3174.32,10,1742,292,2010-12-13 14:16:00,2011-11-27 15:18:00,United Kingdom,349
17232,421.52,2,203,30,2011-11-25 12:24:00,2011-12-07 12:21:00,United Kingdom,11
17233,190.88,1,131,25,2011-11-04 14:06:00,2011-11-04 14:06:00,United Kingdom,0
17234,149.89,1,55,14,2011-06-10 11:20:00,2011-06-10 11:20:00,United Kingdom,0
17235,550.0600000000001,2,224,24,2010-12-02 13:38:00,2011-11-14 15:51:00,United Kingdom,347
17236,916.13,6,474,88,2010-12-12 11:49:00,2011-11-27 12:00:00,United Kingdom,350
17237,314.69,2,105,18,2011-11-17 12:55:00,2011-11-28 15:02:00,United Kingdom,11
17238,3744.65,17,1822,297,2010-12-03 15:05:00,2011-12-07 11:35:00,United Kingdom,368
17239,382.5,1,150,15,2011-01-31 09:41:00,2011-01-31 09:41:00,United Kingdom,0
17242,1135.04,2,611,30,2011-06-12 13:04:00,2011-08-23 14:55:00,United Kingdom,72
17243,8676.85,26,3370,180,2010-12-05 10:03:00,2011-12-08 13:26:00,United Kingdom,368
17244,954.9,1,616,31,2011-10-17 15:19:00,2011-10-17 15:19:00,United Kingdom,0
17245,171.45000000000002,1,75,9,2011-05-19 10:43:00,2011-05-19 10:43:00,United Kingdom,0
17247,282.19,1,106,53,2011-11-24 15:21:00,2011-11-24 15:21:00,United Kingdom,0
17248,318.65,1,213,68,2011-08-11 13:34:00,2011-08-11 13:34:00,United Kingdom,0
17250,384.52,2,168,55,2011-03-23 16:45:00,2011-12-06 12:15:00,United Kingdom,257
17251,283.28000000000003,1,110,37,2010-12-12 11:06:00,2010-12-12 11:06:00,United Kingdom,0
17252,353.86,2,193,86,2011-06-06 16:41:00,2011-08-15 09:45:00,United Kingdom,69
17253,178.26,1,43,18,2011-11-21 12:59:00,2011-11-21 12:59:00,United Kingdom,0
17254,272.44,2,252,100,2011-11-24 14:09:00,2011-12-05 12:46:00,United Kingdom,10
17255,298.41,2,232,69,2011-02-13 15:18:00,2011-10-30 12:18:00,United Kingdom,258
17256,240.0,2,141,12,2011-01-31 14:53:00,2011-08-24 13:30:00,United Kingdom,204
17259,603.37,2,410,104,2010-12-06 12:55:00,2011-07-14 15:01:00,United Kingdom,220
17262,1253.3600000000001,5,367,9,2010-12-08 13:30:00,2011-10-18 12:56:00,United Kingdom,313
17263,63.440000000000005,1,36,23,2011-05-15 14:32:00,2011-05-15 14:32:00,United Kingdom,0
17265,562.9,2,394,106,2011-06-12 12:00:00,2011-07-24 10:49:00,United Kingdom,41
17266,310.64,3,161,60,2011-07-15 11:57:00,2011-12-07 14:12:00,United Kingdom,145
17267,317.62,2,159,37,2011-08-04 17:19:00,2011-08-04 17:22:00,United Kingdom,0
17268,763.64,4,844,3,2011-04-08 13:20:00,2011-08-24 10:06:00,United Kingdom,137
17272,2148.63,4,1778,70,2011-03-22 12:05:00,2011-10-28 16:37:00,United Kingdom,220
17274,111.98,1,79,24,2011-11-04 13:16:00,2011-11-04 13:16:00,United Kingdom,0
17277,1065.3500000000001,2,430,67,2011-01-21 12:37:00,2011-04-26 12:47:00,United Kingdom,95
17278,246.04000000000002,1,179,15,2011-04-12 13:10:00,2011-04-12 13:10:00,United Kingdom,0
17279,187.82999999999998,1,48,8,2011-10-13 11:58:00,2011-10-13 11:58:00,United Kingdom,0
17282,1703.41,3,1877,79,2011-02-13 11:36:00,2011-08-01 14:29:00,United Kingdom,169
17284,1652.58,6,1364,229,2011-01-07 14:31:00,2011-10-10 14:38:00,United Kingdom,276
17286,153.92,1,118,44,2011-11-18 12:47:00,2011-11-18 12:47:00,United Kingdom,0
17287,1064.11,7,559,88,2010-12-02 12:22:00,2011-11-13 13:27:00,United Kingdom,346
17288,1419.73,7,1203,118,2010-12-16 13:33:00,2011-11-30 16:09:00,United Kingdom,349
17289,944.41,3,520,86,2011-06-12 13:51:00,2011-11-08 12:01:00,United Kingdom,148
17290,525.24,2,404,92,2011-11-23 15:53:00,2011-12-06 12:38:00,United Kingdom,12
17291,550.8000000000001,1,72,1,2011-02-04 13:04:00,2011-02-04 13:04:00,United Kingdom,0
17293,1875.11,9,1140,93,2010-12-13 14:55:00,2011-12-01 14:37:00,United Kingdom,352
17295,556.95,3,294,53,2011-10-06 12:22:00,2011-11-11 10:49:00,United Kingdom,35
17297,131.78,1,67,49,2011-11-22 14:43:00,2011-11-22 14:43:00,United Kingdom,0
17298,498.42,2,387,30,2011-08-07 12:21:00,2011-08-30 16:43:00,United Kingdom,23
17299,669.11,4,678,50,2011-06-19 16:04:00,2011-11-28 12:01:00,United Kingdom,161
17301,197.63,1,149,59,2011-11-18 13:43:00,2011-11-18 13:43:00,United Kingdom,0
17302,1135.63,5,575,68,2011-02-07 10:14:00,2011-11-25 09:36:00,United Kingdom,290
17303,250.04,1,144,53,2010-12-13 13:32:00,2010-12-13 13:32:00,United Kingdom,0
17306,8631.31,19,11491,13,2010-12-21 13:34:00,2011-11-29 12:14:00,United Kingdom,342
17309,82.75,1,41,11,2011-09-05 15:20:00,2011-09-05 15:20:00,United Kingdom,0
17311,1384.85,2,1005,55,2011-01-27 10:56:00,2011-09-22 14:11:00,United Kingdom,238
17312,644.3,3,372,11,2011-07-03 13:12:00,2011-07-24 11:52:00,United Kingdom,20
17313,2328.84,1,1402,24,2011-11-08 15:45:00,2011-11-08 15:45:00,United Kingdom,0
17314,2527.92,8,1896,120,2011-01-31 11:25:00,2011-11-15 09:41:00,United Kingdom,287
17315,6292.26,38,3888,256,2010-12-17 12:24:00,2011-12-08 12:15:00,United Kingdom,355
17317,2600.34,3,1146,8,2011-09-11 12:45:00,2011-10-24 17:19:00,United Kingdom,43
17320,1200.6200000000001,3,634,57,2010-12-06 15:38:00,2011-08-31 13:31:00,United Kingdom,267
17321,700.86,2,373,94,2011-10-03 11:34:00,2011-12-01 13:41:00,United Kingdom,59
17323,921.0699999999999,7,776,125,2011-02-20 14:38:00,2011-11-24 17:29:00,United Kingdom,277
17324,990.23,4,844,43,2010-12-08 12:45:00,2011-11-22 10:34:00,United Kingdom,348
17325,96.8,1,60,6,2011-03-04 13:09:00,2011-03-04 13:09:00,United Kingdom,0
17329,523.11,2,142,29,2011-01-28 15:29:00,2011-11-25 14:24:00,United Kingdom,300
17330,363.9,2,120,5,2011-10-03 11:26:00,2011-11-17 08:56:00,United Kingdom,44
17331,175.2,1,16,1,2011-08-08 11:55:00,2011-08-08 11:55:00,United Kingdom,0
17333,494.25,1,375,28,2011-09-15 10:11:00,2011-09-15 10:11:00,United Kingdom,0
17334,307.02000000000004,2,315,11,2011-02-04 09:03:00,2011-02-10 14:59:00,United Kingdom,6
17337,2027.8700000000001,4,1269,421,2011-02-02 17:06:00,2011-07-11 14:55:00,United Kingdom,158
17338,6643.93,8,3128,389,2010-12-13 12:57:00,2011-11-22 14:23:00,United Kingdom,344
17339,243.36,2,152,9,2010-12-09 14:44:00,2011-09-06 13:29:00,United Kingdom,270
17340,12353.29,11,5967,229,2010-12-08 15:56:00,2011-11-10 10:45:00,United Kingdom,336
17341,781.36,3,489,147,2010-12-08 12:46:00,2011-07-06 12:33:00,United Kingdom,209
17343,193.64,1,56,17,2010-12-19 15:07:00,2010-12-19 15:07:00,United Kingdom,0
17344,160.57,1,66,31,2011-10-24 12:56:00,2011-10-24 12:56:00,United Kingdom,0
17345,537.74,4,346,70,2011-05-27 12:26:00,2011-11-24 15:03:00,United Kingdom,181
17346,2676.56,15,1657,299,2010-12-01 14:34:00,2011-12-06 12:18:00,United Kingdom,369
17347,228.96,1,216,1,2011-09-14 13:12:00,2011-09-14 13:12:00,United Kingdom,0
17348,1159.52,5,1401,180,2011-02-15 10:49:00,2011-11-25 11:25:00,United Kingdom,283
17349,110.75,1,112,8,2011-06-13 14:29:00,2011-06-13 14:29:00,United Kingdom,0
17350,1286.07,4,795,66,2011-10-19 16:05:00,2011-12-01 15:47:00,United Kingdom,42
17351,587.15,3,113,22,2011-03-11 16:05:00,2011-11-03 18:45:00,United Kingdom,237
17353,1740.0,2,1200,5,2011-07-08 16:17:00,2011-08-02 17:19:00,United Kingdom,25
17354,1393.06,1,1006,15,2011-10-20 10:34:00,2011-10-20 10:34:00,United Kingdom,0
17356,178.22,1,166,19,2011-02-01 11:07:00,2011-02-01 11:07:00,United Kingdom,0
17357,388.14,2,153,41,2011-11-15 16:29:00,2011-11-15 16:30:00,United Kingdom,0
17358,365.85,2,202,55,2010-12-19 14:16:00,2011-02-09 16:57:00,United Kingdom,52
17359,127.86,1,161,13,2011-11-28 14:37:00,2011-11-28 14:37:00,United Kingdom,0
17360,585.79,3,335,113,2011-06-08 17:09:00,2011-11-22 13:11:00,United Kingdom,166
17361,488.2,3,157,26,2011-02-21 09:55:00,2011-10-21 15:43:00,United Kingdom,242
17362,312.23,2,191,30,2011-02-03 10:26:00,2011-04-14 14:43:00,United Kingdom,70
17364,4481.18,11,2701,288,2011-01-12 16:57:00,2011-12-09 09:00:00,United Kingdom,330
17365,4801.56,8,4777,278,2011-01-11 12:11:00,2011-11-27 12:13:00,United Kingdom,320
17367,168.4,1,150,33,2011-04-15 14:21:00,2011-04-15 14:21:00,United Kingdom,0
17368,1912.67,8,1391,93,2011-01-06 11:57:00,2011-11-16 15:26:00,United Kingdom,314
17370,446.18,4,540,31,2011-06-23 11:50:00,2011-09-28 10:14:00,United Kingdom,96
17371,423.89,3,152,83,2010-12-13 15:20:00,2011-11-22 13:30:00,United Kingdom,343
17372,1342.68,8,749,215,2010-12-12 12:00:00,2011-10-30 11:37:00,United Kingdom,321
17373,646.92,4,408,47,2011-01-31 11:46:00,2011-10-30 15:28:00,United Kingdom,272
17374,495.77,2,85,24,2011-03-03 12:53:00,2011-05-05 09:05:00,United Kingdom,62
17375,400.1,3,367,63,2010-12-13 15:16:00,2011-05-24 15:45:00,United Kingdom,162
17376,203.2,2,86,23,2011-02-01 14:12:00,2011-09-30 12:36:00,United Kingdom,240
17377,4100.92,20,2076,190,2010-12-01 12:35:00,2011-11-16 11:17:00,United Kingdom,349
17379,404.66,1,663,71,2011-11-28 13:56:00,2011-11-28 13:56:00,United Kingdom,0
17381,20275.61,29,25649,40,2010-12-02 12:58:00,2011-12-01 11:59:00,United Kingdom,363
17382,65.4,1,25,2,2011-10-05 13:05:00,2011-10-05 13:05:00,United Kingdom,0
17383,199.29,1,150,49,2011-12-05 17:36:00,2011-12-05 17:36:00,United Kingdom,0
17384,336.4,2,88,12,2011-05-04 16:07:00,2011-11-20 15:48:00,United Kingdom,199
17385,261.11,1,201,42,2011-11-25 11:02:00,2011-11-25 11:02:00,United Kingdom,0
17386,2686.42,6,1902,23,2011-06-27 12:11:00,2011-12-02 11:28:00,United Kingdom,157
17387,784.11,2,542,71,2011-11-06 11:25:00,2011-11-20 11:00:00,United Kingdom,13
17388,1259.56,4,1068,13,2011-02-25 12:28:00,2011-09-23 10:31:00,United Kingdom,209
17389,31833.68,34,7612,45,2011-01-12 15:48:00,2011-12-09 09:38:00,United Kingdom,330
17391,508.8,2,480,2,2011-06-28 12:21:00,2011-06-29 09:58:00,United Kingdom,0
17392,457.91,2,320,53,2010-12-16 19:04:00,2011-02-06 12:48:00,United Kingdom,51
17394,203.86999999999998,1,241,4,2011-05-04 13:22:00,2011-05-04 13:22:00,United Kingdom,0
17396,7330.8,8,2005,24,2010-12-03 09:45:00,2011-10-31 14:12:00,United Kingdom,332
17397,696.41,2,254,88,2011-11-17 13:58:00,2011-11-17 14:08:00,United Kingdom,0
17398,653.38,3,310,30,2011-03-29 13:04:00,2011-08-17 09:48:00,United Kingdom,140
17400,2129.96,5,1097,175,2010-12-21 17:16:00,2011-08-05 15:38:00,United Kingdom,226
17402,2633.85,13,701,33,2010-12-05 13:53:00,2011-12-05 10:15:00,United Kingdom,364
17403,281.62,1,117,32,2011-11-03 15:18:00,2011-11-03 15:18:00,United Kingdom,0
17404,31906.82,15,32748,111,2010-12-14 13:28:00,2011-12-05 16:26:00,Sweden,356
17405,1031.41,3,726,77,2011-07-12 14:17:00,2011-12-08 17:12:00,United Kingdom,149
17406,2200.42,3,787,99,2010-12-08 10:35:00,2011-01-10 15:07:00,United Kingdom,33
17408,32.65,1,3,2,2011-06-29 12:53:00,2011-06-29 12:53:00,United Kingdom,0
17409,771.85,2,105,13,2011-04-05 16:42:00,2011-06-08 10:36:00,United Kingdom,63
17410,1214.72,5,616,57,2011-05-08 15:21:00,2011-11-23 15:46:00,United Kingdom,199
17411,778.94,3,306,39,2011-03-23 13:44:00,2011-11-27 14:25:00,United Kingdom,249
17412,1258.06,7,738,48,2010-12-02 16:29:00,2011-12-07 11:36:00,United Kingdom,369
17414,778.0,2,2100,5,2011-06-08 11:43:00,2011-10-27 12:13:00,United Kingdom,141
17415,507.84,1,114,14,2011-09-21 12:50:00,2011-09-21 12:50:00,United Kingdom,0
17416,6893.42,7,4302,186,2011-03-03 13:45:00,2011-11-10 12:47:00,United Kingdom,251
17418,463.46000000000004,2,289,29,2011-01-20 11:39:00,2011-10-28 13:00:00,United Kingdom,281
17419,4226.57,12,1876,155,2010-12-07 15:03:00,2011-11-28 13:47:00,United Kingdom,355
17420,598.83,3,265,28,2010-12-01 09:56:00,2011-10-20 14:52:00,United Kingdom,323
17422,1979.37,6,2253,93,2011-02-16 14:44:00,2011-11-23 13:27:00,United Kingdom,279
17423,698.41,2,459,26,2011-05-06 09:14:00,2011-10-24 13:36:00,United Kingdom,171
17425,759.1700000000001,2,407,42,2011-10-10 11:37:00,2011-11-20 15:30:00,United Kingdom,41
17426,5037.26,6,3094,179,2011-03-02 16:34:00,2011-12-01 18:07:00,United Kingdom,274
17427,100.8,1,34,2,2011-09-29 11:29:00,2011-09-29 11:29:00,United Kingdom,0
17428,17256.85,28,9474,252,2010-12-06 09:37:00,2011-12-09 09:45:00,United Kingdom,368
17429,524.9200000000001,3,624,36,2011-05-05 09:53:00,2011-08-03 13:22:00,United Kingdom,90
17430,265.76,2,190,14,2010-12-09 13:05:00,2011-11-07 09:24:00,United Kingdom,332
17431,403.3,1,292,41,2011-01-30 14:36:00,2011-01-30 14:36:00,United Kingdom,0
17432,365.76,2,207,44,2011-11-02 17:30:00,2011-11-21 17:33:00,United Kingdom,19
17433,303.16,1,185,53,2011-09-12 14:24:00,2011-09-12 14:24:00,United Kingdom,0
17434,2373.82,7,1693,100,2011-09-15 13:54:00,2011-12-07 13:16:00,United Kingdom,82
17436,216.3,2,90,7,2011-04-27 11:33:00,2011-12-08 12:30:00,United Kingdom,225
17438,388.45000000000005,1,103,17,2011-03-31 10:26:00,2011-03-31 10:26:00,United Kingdom,0
17440,186.42000000000002,3,246,3,2011-04-06 12:05:00,2011-07-06 11:54:00,United Kingdom,90
17442,2248.56,6,1496,96,2011-02-22 13:02:00,2011-11-03 09:17:00,United Kingdom,253
17443,534.24,1,504,1,2011-05-04 10:47:00,2011-05-04 10:47:00,Canada,0
17444,2940.04,3,2119,132,2011-06-20 09:04:00,2011-07-15 12:05:00,Canada,25
17446,120.89999999999999,2,198,6,2011-02-02 14:40:00,2011-06-16 10:42:00,United Kingdom,133
17447,541.53,2,443,33,2011-09-29 10:10:00,2011-10-30 14:18:00,United Kingdom,31
17449,2520.86,7,1122,178,2010-12-15 10:57:00,2011-12-07 16:56:00,United Kingdom,357
17450,194550.79,46,69993,124,2010-12-07 09:23:00,2011-12-01 13:29:00,United Kingdom,359
17451,1721.4,7,1203,83,2011-08-26 11:54:00,2011-12-08 15:02:00,United Kingdom,104
17453,486.72,2,219,19,2011-10-06 17:02:00,2011-11-22 09:42:00,United Kingdom,46
17454,517.53,4,243,57,2010-12-15 10:54:00,2011-05-31 13:58:00,United Kingdom,167
17455,131.7,1,66,8,2011-05-20 12:31:00,2011-05-20 12:31:00,United Kingdom,0
17456,249.86,1,222,17,2010-12-09 15:23:00,2010-12-09 15:23:00,United Kingdom,0
17457,1737.7,5,826,14,2011-01-04 14:33:00,2011-08-05 12:48:00,United Kingdom,212
17458,316.5,1,170,52,2011-11-24 13:01:00,2011-11-24 13:01:00,United Kingdom,0
17459,657.3,2,537,88,2011-10-10 17:00:00,2011-10-27 13:25:00,United Kingdom,16
17460,622.4300000000001,6,236,18,2010-12-01 16:24:00,2011-09-06 15:04:00,United Kingdom,278
17461,757.46,3,799,104,2011-11-10 12:01:00,2011-11-17 10:21:00,United Kingdom,6
17462,675.69,2,227,25,2011-02-28 17:01:00,2011-10-10 13:56:00,United Kingdom,223
17463,1896.41,5,1095,162,2011-01-30 15:48:00,2011-11-23 13:40:00,United Kingdom,296
17464,289.96000000000004,1,220,9,2011-07-04 13:19:00,2011-07-04 13:19:00,United Kingdom,0
17466,763.28,2,306,41,2011-09-22 09:16:00,2011-11-29 13:15:00,United Kingdom,68
17468,137.0,2,116,5,2011-11-25 12:52:00,2011-11-29 15:33:00,United Kingdom,4
17469,1870.97,5,787,61,2011-05-19 08:55:00,2011-11-23 13:15:00,United Kingdom,188
17470,1125.07,5,1675,67,2010-12-07 09:57:00,2011-10-26 12:42:00,United Kingdom,323
17472,710.29,3,462,142,2011-02-13 14:40:00,2011-06-01 14:57:00,United Kingdom,108
17475,194.37,1,178,14,2011-09-21 14:55:00,2011-09-21 14:55:00,United Kingdom,0
17480,511.82,1,338,29,2011-09-23 11:39:00,2011-09-23 11:39:00,United Kingdom,0
17481,1255.59,4,1061,69,2011-09-07 09:57:00,2011-12-06 12:28:00,United Kingdom,90
17483,414.04,3,191,18,2011-06-09 19:40:00,2011-10-05 13:10:00,United Kingdom,117
17486,396.87,1,191,24,2011-03-23 14:00:00,2011-03-23 14:00:00,United Kingdom,0
17489,376.64,2,428,28,2011-05-11 11:34:00,2011-10-12 08:56:00,United Kingdom,153
17490,2092.32,7,1134,63,2011-06-16 09:15:00,2011-12-09 09:08:00,United Kingdom,175
17491,3558.87,10,2013,72,2010-12-07 12:18:00,2011-12-08 16:18:00,United Kingdom,366
17492,374.57,1,155,12,2011-04-05 15:21:00,2011-04-05 15:21:00,United Kingdom,0
17495,497.56,2,229,21,2011-11-01 12:06:00,2011-12-02 12:08:00,United Kingdom,31
17496,271.05,1,79,10,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,0
17498,272.21999999999997,1,394,17,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,0
17499,622.88,1,711,40,2011-02-23 09:14:00,2011-02-23 09:14:00,United Kingdom,0
17500,1138.0,3,17,3,2011-11-10 09:08:00,2011-11-22 14:25:00,United Kingdom,12
17501,288.6,2,160,18,2011-05-03 09:46:00,2011-05-03 09:47:00,United Kingdom,0
17502,689.1,4,376,25,2011-11-10 16:39:00,2011-11-30 13:13:00,United Kingdom,19
17503,558.96,2,486,36,2011-11-01 11:12:00,2011-12-07 09:18:00,United Kingdom,35
17504,2997.03,9,1664,112,2011-01-21 11:09:00,2011-05-17 12:59:00,United Kingdom,116
17505,1145.8400000000001,2,556,48,2011-05-18 09:01:00,2011-07-01 12:50:00,United Kingdom,44
17506,302.2,1,139,14,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,0
17507,605.58,2,359,79,2011-02-03 18:08:00,2011-03-23 11:48:00,United Kingdom,47
17508,387.31,1,289,22,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,0
17509,6115.14,8,3534,75,2011-10-07 13:14:00,2011-10-13 10:26:00,United Kingdom,5
17510,308.48,1,214,20,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,0
17511,91062.38,31,64549,453,2010-12-01 10:19:00,2011-12-07 10:12:00,United Kingdom,370
17512,2924.9900000000002,10,2753,61,2011-02-11 12:22:00,2011-11-11 12:11:00,United Kingdom,272
17513,513.2,1,254,6,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,0
17514,208.65,1,135,40,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,0
17515,639.02,4,243,49,2011-01-25 14:33:00,2011-11-08 14:04:00,United Kingdom,286
17516,768.08,5,416,113,2011-02-27 12:41:00,2011-11-24 16:51:00,United Kingdom,270
17517,153.94,1,102,11,2011-02-04 11:48:00,2011-02-04 11:48:00,United Kingdom,0
17519,1844.02,6,1236,60,2010-12-06 15:18:00,2011-11-22 16:43:00,United Kingdom,351
17520,546.81,1,365,30,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,0
17521,723.21,3,519,38,2011-05-24 15:14:00,2011-11-10 11:22:00,United Kingdom,169
17522,1070.71,5,1034,59,2011-05-05 16:31:00,2011-12-08 12:31:00,United Kingdom,216
17523,652.74,4,872,25,2011-11-20 13:40:00,2011-11-28 13:20:00,United Kingdom,7
17524,145.0,1,90,6,2010-12-13 14:32:00,2010-12-13 14:32:00,United Kingdom,0
17525,422.7,1,82,9,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,0
17526,1195.8999999999999,4,310,17,2010-12-09 12:20:00,2011-12-05 11:05:00,United Kingdom,360
17527,939.37,4,488,45,2011-05-05 13:43:00,2011-10-17 12:32:00,United Kingdom,164
17528,3628.5,8,2138,183,2011-09-29 13:04:00,2011-12-08 13:27:00,United Kingdom,70
17530,2385.0,10,1526,306,2010-12-09 20:01:00,2011-12-08 18:42:00,United Kingdom,363
17531,296.7,1,136,14,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,0
17534,223.36,1,103,9,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,0
17535,164.4,1,136,13,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,0
17536,76.5,1,6,3,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,0
17537,897.62,2,700,74,2011-02-09 13:37:00,2011-11-10 10:56:00,United Kingdom,273
17538,98.42,1,134,9,2011-11-14 12:12:00,2011-11-14 12:12:00,United Kingdom,0
17540,578.9,2,194,20,2011-01-27 14:35:00,2011-11-15 11:56:00,United Kingdom,291
17542,170.75,1,134,24,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,0
17545,645.96,3,341,122,2011-10-27 13:48:00,2011-10-27 14:04:00,United Kingdom,0
17548,103.3,1,58,5,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,0
17549,148.86,2,210,5,2011-10-19 10:05:00,2011-11-16 09:59:00,United Kingdom,27
17550,267.16,3,86,42,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,45
17551,306.84,1,150,39,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,0
17552,930.41,4,719,43,2010-12-02 18:45:00,2011-10-10 17:00:00,United Kingdom,311
17553,1487.6,1,1048,2,2011-08-02 10:00:00,2011-08-02 10:00:00,United Kingdom,0
17554,1952.45,5,1763,58,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,146
17555,483.26,2,349,101,2011-01-09 12:31:00,2011-11-20 12:22:00,United Kingdom,314
